id,price,bedrooms,bathrooms,sqft.living
17919,154200,4,1,1310
17920,130000,2,1,780
17923,935000,5,3,2700
17930,637000,4,2.5,1710
17935,1250000,5,3.5,3510
17936,550000,3,1,1010
17937,7.00E+05,3,1.75,1640
17938,5.00E+05,3,1.75,1480
17939,425000,3,1,1000
17940,506000,3,2,1160
17941,740000,3,1.75,1380
17942,1010000,4,3.5,3500
17944,475000,3,1.75,1680
17946,525000,2,1,1360
17947,553000,3,1,1330
17951,385000,3,1,1470
17954,360000,3,1.75,1900
17956,6.00E+05,2,1.75,2080
17957,361000,3,1,1040
17958,354500,3,1,1150
17959,294950,2,1,1060
17960,412450,3,2,1910
17963,250000,3,1,1300
17965,230000,3,1,1250
17968,251000,3,1.75,1350
17970,248500,3,2.5,1360
17972,215000,2,1.5,1120
17975,754300,5,2.75,1800
17978,530000,2,1,760
17981,494900,3,2.5,2040
17984,745000,5,3,2400
17988,375000,2,2.25,1640
17989,515000,3,3,2440
17990,649950,3,2.5,2420
17993,280000,3,2.5,1610
17994,256000,3,2.5,1570
17997,310000,4,2.5,2130
18001,970000,4,2.75,3980
18003,289950,3,2.5,1770
18004,3.00E+05,3,1.5,1810
18012,398500,4,2.5,2250
18013,530000,4,2.75,2740
18014,350000,2,1,1220
18020,210000,3,2.5,1610
18022,714000,3,1.75,2260
18026,280000,4,3,2460
18032,248500,2,1,780
18033,259000,4,1.5,1810
18034,245000,2,1,1020
18035,315000,5,1.75,1850
18036,235000,3,2,1090
18045,410000,2,1,800
18046,414500,3,1,1050
18047,461000,3,1.5,1270
18048,415000,3,1.5,1270
18053,575700,3,1.75,1730
18060,427000,3,1.75,1300
18068,279000,4,1.75,1840
18071,7.00E+05,4,2.75,2870
18074,317000,3,2.5,2100
18080,363000,3,2.5,2740
18082,450000,3,2.5,3800
18085,450000,4,2.5,2240
18086,383150,3,2,2210
18088,345000,5,2.75,1940
18090,650000,4,2.5,3160
18097,580000,3,1.5,1320
18099,650000,3,2.5,1480
18104,515000,3,2.5,3020
18107,372000,4,2.5,2500
18116,2300000,4,4,4360
18119,401000,2,1.5,1260
18120,630000,3,1.75,1940
18121,585888,3,2,1490
18125,290000,2,1,1620
18127,369000,5,1.5,2550
18136,2.00E+05,3,1,1200
18141,1700000,4,3.75,3190
18144,305000,3,2,1430
18150,261500,3,1,1410
18155,631000,3,2.25,1670
18163,340000,4,2.5,2170
18164,374950,4,2.5,1980
18167,619000,3,2.5,2040
18170,613500,3,2.5,2350
18173,470000,4,2.5,2320
18174,626000,3,2,2150
18178,485000,3,2.25,1570
18180,546200,4,2.25,2090
18181,550000,3,2.5,1980
18184,583000,3,2.25,1830
18189,550000,4,2.5,2090
18196,245000,3,1.75,1670
18200,308000,4,2.5,1960
18201,278500,3,2,1570
18202,329950,3,2.25,2070
18204,290000,3,2,1260
18205,279000,4,2.75,2180
18208,260000,3,2.5,1920
18209,279000,3,2.5,1920
18219,446500,3,2.5,2650
18221,460500,4,2.5,2170
18222,430000,4,3,1850
18225,470000,3,2.5,2070
18227,620000,4,2.5,2130
18230,689000,4,2.5,2240
18237,1200000,4,2.5,3350
18239,1810000,5,2.5,4250
18246,570000,2,1,910
18251,730000,4,1.5,2340
18252,650000,3,1,920
18253,2641100,5,4.25,4660
18256,1582500,4,2.5,3980
18258,2320000,4,3.5,5050
18259,1898000,4,4.5,4020
18260,920000,3,1,1410
18266,602000,4,1.75,2430
18267,480000,5,2.5,2040
18273,240000,3,1.5,1070
18275,220000,4,1.75,1910
18276,270000,3,2.5,1540
18277,287000,3,2.5,1710
18279,334000,3,2.25,2000
18281,225000,3,1,1120
18290,273500,4,2.75,1300
18293,209950,3,1.5,2290
18294,280000,5,2.5,1630
18295,249950,3,1.75,1120
18298,655000,2,1.75,1450
18299,510000,3,2,1850
18302,272000,3,2.5,1528
18304,3.00E+05,3,2.5,1741
18305,335000,3,2.5,2260
18307,323400,4,3,2060
18312,488500,3,2,1710
18323,7.00E+05,3,2.25,2330
18324,5.00E+05,3,2,2050
18326,259000,3,1.75,1270
18327,310000,3,1,1510
18328,490000,2,1.5,1480
18331,479950,3,2.5,2810
18336,254000,3,1,1270
18340,402500,3,1,1290
18342,334900,4,1.75,2180
18344,330000,3,1,2140
18345,515000,5,3.5,2310
18348,310650,3,1.75,1510
18350,552500,4,1,1560
18351,565000,4,2,2070
18352,599950,3,1,1680
18353,550000,3,1,1070
18355,810000,4,3.5,2700
18358,575000,4,2.75,1960
18359,645000,4,1.5,1600
18361,525000,3,1,1640
18362,1086000,3,3,2830
18366,550000,3,2.5,1680
18368,480000,3,2.25,1950
18369,585000,4,1.75,2430
18373,521000,3,1.75,1720
18376,435000,2,1,960
18386,435000,4,2.5,2180
18394,470000,4,3,2380
18395,508000,3,1.75,1800
18396,1080000,5,3.5,3740
18400,422000,4,2.5,2310
18405,436800,3,1.75,2080
18406,1236300,5,3.5,3180
18407,6.00E+05,2,1.75,1560
18408,862000,4,2.25,2220
18413,905000,4,2.75,2730
18416,375000,2,1,710
18420,798750,2,2.25,2160
18422,780000,3,4,2080
18423,660000,3,2.5,1780
18424,672000,3,2.5,1780
18425,7.00E+05,3,1.75,1350
18427,425000,2,1,620
18438,340000,3,2,1920
18439,293000,4,2.5,2019
18444,299000,5,2.5,1940
18445,420000,4,1.5,1690
18448,374500,3,1.5,1330
18454,824000,4,2.25,2490
18460,1700000,5,2.75,3810
18465,860000,5,2.25,1960
18469,844000,4,3.5,3350
18470,725000,4,1.75,1980
18472,265000,2,1,620
18477,115000,2,1,790
18478,319950,5,1.75,1710
18480,360000,2,1,2320
18486,375000,4,2.5,2510
18492,754000,5,1.75,2350
18495,1110000,3,4,4160
18496,402000,4,2.25,1790
18497,355000,3,1.75,1460
18503,1285000,5,3.5,2980
18505,355425,4,2.5,3238
18510,284200,3,2.5,1570
18514,498000,4,2.5,2300
18517,471000,4,2.5,2040
18519,805000,5,3,2240
18525,409900,3,2.5,1690
18527,335000,2,2.25,1420
18530,325000,2,2.25,1550
18532,525000,5,3.5,3450
18533,535000,4,2.5,2880
18536,477500,5,3.5,2815
18537,450000,3,1,1060
18539,244500,3,1.75,1210
18542,679000,4,2.5,3080
18547,520000,3,1.75,1540
18550,528000,5,1.75,2780
18554,909500,4,4,4420
18558,1349000,4,3.5,4740
18560,751000,4,2.5,2790
18563,840000,4,3.25,3160
18566,825000,5,3.5,4140
18571,605000,4,2.5,2520
18577,554000,3,2.5,2140
18580,571000,3,2.5,2140
18581,589999,3,2.5,2140
18582,325000,2,2.25,1230
18584,334950,2,2.25,1240
18587,352499,2,2.25,1240
18588,331000,2,2.25,1240
18590,346100,2,1.75,1150
18591,335000,3,2.5,1150
18592,338500,2,2.25,1150
18595,825750,4,3.5,2950
18597,839704,4,3.25,2950
18599,830000,4,3.25,3080
18600,725000,4,3.25,2610
18601,749950,4,3.5,2630
18605,716500,3,2.5,2340
18606,713000,3,2.75,2310
18611,399950,4,2.5,3110
18612,386500,4,2.5,3110
18618,299950,4,2.5,1900
18624,865000,4,3.5,3380
18633,427000,4,1.75,1460
18640,550000,4,2,1660
18644,450000,3,1.75,1560
18646,485000,3,1.75,1650
18649,565000,4,1.75,2030
18650,539950,3,1.75,1820
18651,560000,4,2.25,2550
18653,655000,4,2.25,2420
18659,322000,3,1,960
18663,594950,5,2.5,3280
18665,594491,4,2.5,2990
18666,598992,5,3.5,3440
18667,502000,4,2.5,2680
18669,528000,3,2.5,2810
18673,805000,4,2.5,3450
18674,995000,4,2.25,2340
18682,545000,4,2.5,2755
18689,446000,3,1.75,1460
18697,580000,6,2.5,3596
18698,230000,4,2,1220
18700,255000,3,1.75,1740
18703,315000,4,3,2210
18707,6.00E+05,5,2.5,2380
18709,710000,3,2.75,2210
18714,335000,3,1.75,1900
18716,299900,3,2.25,1560
18718,443000,3,1.75,1530
18719,263700,3,1,1200
18723,565500,3,1.75,1780
18729,425000,4,1.5,2290
18738,456000,3,2.5,1820
18739,473975,3,2.5,2330
18743,233000,3,1,1980
18744,403000,3,2.5,1502
18747,324950,2,1.5,1643
18749,237100,3,1.75,1360
18750,310000,3,1.5,1860
18751,343000,5,3.5,2473
18752,225000,5,1.5,1790
18760,792000,3,2.5,3320
18761,845000,4,3.5,3350
18767,860000,3,2.5,2370
18768,715000,3,1.75,1650
18769,180500,3,1.5,1540
18771,197000,4,2.25,1790
18774,259950,4,1.75,1400
18775,255000,3,1.5,1420
18778,352750,4,2.75,2270
18779,295000,3,2,1400
18786,280000,3,2.5,1600
18787,273000,3,2.25,2160
18789,306500,3,2.5,1970
18792,280000,3,1.75,1480
18795,284000,3,1.75,1530
18796,291500,3,1.75,1260
18798,530200,4,2.5,1880
18802,375000,3,1.75,2140
18803,160000,3,1,1340
18805,167000,1,1,780
18822,191000,3,1,840
18824,203000,3,1,840
18825,198000,3,1,860
18827,179950,4,1.5,1130
18830,132825,3,1.5,1210
18830,219950,3,1.5,1210
18833,209000,2,1,840
18834,225500,3,1,1100
18836,209000,3,1,920
18837,215150,3,1,920
18839,189000,3,1,860
18840,216500,2,1,1060
18843,218000,3,1.5,1140
18844,214000,3,1.5,1240
18845,217000,3,1,870
18847,150000,3,1,1240
18850,177000,3,1,870
18851,199990,3,1,840
18853,250000,3,2,1500
18854,219000,3,1.5,1740
18858,220000,3,1,820
18867,247500,4,2,1710
18871,282000,3,1,1670
18872,692000,4,2.5,2350
18875,627800,4,1.75,2010
18883,605000,3,2.25,1960
18891,620000,4,2.25,2210
18892,939000,4,2.25,2240
18896,769000,4,2.5,2440
18902,868700,3,4.25,3840
18904,858450,3,4.25,3840
18906,782500,3,2.5,3750
18908,962800,4,2.75,3630
18912,431000,3,2.25,1830
18914,513000,4,2.5,1930
18917,531000,3,2.25,1910
18918,572000,3,1.75,1850
18919,750000,5,2.5,3120
18924,156000,1,0.75,470
18928,305000,3,1,1710
18929,309000,3,2.5,1450
18932,425000,5,1.75,1400
18936,410500,4,2.5,1980
18950,537000,4,2.5,1990
18953,545000,5,2.5,2520
18964,450000,3,2,1610
18967,460000,4,2.25,2860
18969,452000,2,1.75,1660
18970,539000,4,2.5,2340
18971,439500,3,2.5,1600
18972,459000,4,3,1900
18973,418000,3,1.75,1670
18976,292500,3,2.5,2095
18980,289950,3,2.5,2099
18981,3.00E+05,4,3,1984
18986,1088000,5,3.75,4170
18987,590000,3,3,1740
18988,560000,3,2.75,1370
18992,525000,3,3,1730
19000,850000,4,2.75,3320
19001,353000,4,1.5,1100
19002,465000,5,1.5,1750
19005,290000,3,2,1360
19006,606000,3,2.5,2200
19016,8.00E+05,2,2.5,2395
19019,559000,2,2,1660
19021,554000,2,2,1920
19024,519000,2,2,1560
19030,572000,2,2,1870
19034,575000,2,2,1680
19036,550285,2,1.75,1680
19038,579000,2,1.75,1560
19041,480000,2,2,1350
19043,505000,2,2.5,1900
19047,419950,2,1.75,1350
19048,495000,2,2,1580
19049,850000,3,2.5,3360
19050,412250,2,2,1300
19052,490000,2,1.75,1440
19054,548050,2,2,1930
19058,479950,2,2,1510
19061,665000,2,2.5,2300
19065,920000,3,3.5,2800
19067,541500,2,2.5,1900
19068,420250,3,2,1510
19069,457000,2,2,1440
19070,694000,2,2.5,2320
19072,745000,2,2.5,2170
19074,705000,2,2.5,2305
19075,389000,2,2,1200
19077,558000,2,1.75,1930
19080,408000,2,2,1200
19087,829000,3,2.75,2690
19092,540000,3,2.5,1810
19096,589000,2,2,1850
19099,445000,2,1.75,1440
19101,439950,2,2,1440
19104,755000,2,2.5,2170
19106,695000,2,2.5,2170
19108,387000,3,1,1530
19117,875909,4,2.5,3610
19118,795000,3,2.75,2940
19121,851000,4,2.5,3130
19125,774000,4,2.75,2830
19126,635000,4,2.5,2500
19128,730000,4,2.5,2750
19129,860000,4,3.5,3950
19133,899000,4,2.5,4080
19136,715000,4,2.5,2927
19137,884250,4,2.5,3840
19139,865000,4,2.5,3560
19140,960000,4,3.5,4610
19144,751000,3,2.5,2840
19152,830000,4,3.25,3330
19157,680000,4,2.5,3290
19158,735000,4,3.5,3100
19159,708000,4,2.5,3090
19163,1289990,5,4,4360
19167,908990,4,2.75,3530
19171,368750,3,2.5,2230
19172,385000,3,2.5,2230
19173,374900,3,2.5,2480
19175,255000,3,1.75,2190
19176,111300,2,1,1060
19179,150000,2,1,1250
19180,250000,4,2,2170
19181,370000,6,2.75,3240
19189,280000,3,2.5,1650
19192,7.00E+05,2,1.5,1850
19193,6.00E+05,2,1,1290
19203,540000,2,1.75,1240
19205,415000,3,1.5,1740
19213,632750,4,2,1800
19214,1600000,4,2.25,2940
19216,1049000,3,2.25,2610
19217,739000,3,1.75,2050
19219,625000,4,1.75,2180
19223,950000,2,2.25,2200
19224,910000,3,2.5,2030
19225,720000,2,1.75,1570
19226,190500,3,1.5,1110
19230,360000,2,1.75,1340
19231,369950,2,2.75,1370
19232,359000,2,2.75,1370
19235,242150,4,1.75,1490
19241,234000,3,1.75,1480
19244,315000,3,1.75,2380
19246,305000,4,2.25,2580
19248,260000,4,1.75,1960
19250,218000,5,1.75,1930
19253,420000,4,2.25,2930
19254,227000,3,1.75,1680
19256,269000,4,1.75,1490
19263,329000,3,2.75,1920
19271,367999,4,2.75,3430
19278,255000,2,1.75,1950
19279,295000,3,2.25,1850
19281,374950,4,3,2540
19282,299900,4,2.75,2330
19285,272000,3,1.5,1760
19287,297500,4,2.5,2190
19288,4.00E+05,3,1.75,1830
19294,307450,4,2.75,2690
19300,280000,3,1.75,1740
19304,295000,4,2.5,2160
19308,204250,3,2.25,1960
19311,275000,4,2.25,2490
19312,231000,3,1.75,1220
19313,260000,3,1.75,1680
19318,281000,3,1.75,1350
19326,147500,3,1,1530
19327,305000,3,2.5,2030
19330,275500,3,1,1060
19333,750000,3,2,1840
19336,415000,3,2,1410
19339,405000,3,1,1280
19340,322000,3,1,1230
19344,350000,3,1,1150
19348,315000,4,2.5,1970
19352,635000,3,1.75,1210
19353,575000,2,1,980
19357,674000,5,1.75,2110
19358,860000,4,1.75,1890
19362,630000,3,1,1590
19363,1081000,4,3,2490
19367,599950,6,3,2020
19370,503000,2,1,870
19372,686500,2,1.75,1390
19374,395000,2,1,1100
19377,419950,3,3,2150
19388,456200,2,1.75,1210
19390,455000,2,1,910
19392,730000,6,2.25,2660
19393,467500,3,1,1830
19397,325000,3,2.25,1330
19398,310000,3,2,1290
19402,1400000,99,4,4620
19403,934000,9,3,2820
19404,848000,5,1.75,2290
19405,937750,4,2.75,2580
19410,740000,3,1.5,1630
19413,945000,4,2.5,2910
19418,6.00E+05,3,2,1460
19420,685000,3,1.75,2720
19421,613000,3,1.5,1470
19423,264950,3,1.5,1470
19425,769000,5,2.25,3320
19426,439000,4,2.5,2800
19427,735000,3,1.75,2250
19429,647500,5,2,1760
19436,280000,2,1,870
19437,281000,2,1,930
19441,299000,2,1.5,1160
19442,355000,3,1.5,1370
19444,536000,3,2.5,1990
19445,752000,4,2.5,2570
19448,1485000,6,2.75,4430
19449,919000,4,2.5,3620
19450,965000,4,2.5,3570
19455,1950000,4,3.25,7420
19456,950000,3,2.5,2780
19457,316000,1,2,1780
19467,430000,3,1.75,1540
19468,345000,4,2.5,2280
19469,265000,3,1.75,1330
19472,295000,4,1,980
19476,262000,4,1.5,1840
19479,557000,3,2.5,2280
19482,625000,5,2.5,2990
19484,185900,3,1,940
19485,183500,3,1,1010
19488,255000,4,2.5,2163
19490,168000,3,1,1150
19494,278800,4,2.5,2440
19497,721000,3,2.25,2040
19498,265000,3,1.75,1680
19501,535000,4,2.25,2810
19503,360000,3,2.5,2150
19506,378000,3,2.5,2130
19507,374950,4,2.75,2730
19513,350000,3,2.25,1860
19516,353500,3,2.5,2020
19519,245000,3,2.5,1600
19521,350000,3,2.25,1410
19525,542000,2,2.25,1800
19526,472000,2,2.25,1800
19531,265000,6,2.5,2000
19532,285900,5,1.5,1690
19536,425000,4,2.5,2400
19537,533000,4,2.5,2830
19538,574000,4,2.5,2980
19539,355000,4,2.25,2200
19543,175000,3,1,1480
19544,545000,4,2.75,2180
19545,273500,3,1.5,2000
19546,612000,5,2.5,2300
19548,740000,4,2,2800
19555,865000,3,1.75,1480
19556,825000,4,2.75,2220
19558,599500,4,2.25,2020
19562,285000,2,1,790
19571,649000,2,2.75,2090
19576,280000,2,1,990
19577,417000,3,2.75,1820
19591,295000,2,2,1590
19594,313100,4,2.5,2660
19597,288000,3,1.5,1300
19598,325500,4,1.75,2290
19599,345000,3,1.75,1520
19601,280000,3,2.25,1900
19602,312000,3,2.25,1470
19613,525000,4,1.75,1600
19614,640500,2,1.75,1640
19615,425000,3,1.75,2120
19625,338500,3,2.25,1333
19626,5.00E+05,4,2.75,2260
19629,280000,3,1.5,1670
19630,5350000,5,5,8000
19631,539000,3,1.5,1460
19632,370350,3,3.5,1340
19635,407000,3,1,1140
19640,568000,3,2.5,2740
19642,583000,4,2.5,3390
19643,560000,4,3,3080
19648,815000,4,1.75,2970
19654,699000,2,1.5,1400
19655,855000,4,3,2590
19656,1050000,4,2.5,3260
19658,1302000,4,3.5,3590
19663,1042500,3,1.75,1900
19664,925000,4,2.25,2110
19665,630000,3,1.75,1540
19667,750000,4,1.5,1950
19669,725000,3,2,1820
19678,550000,3,2.5,2010
19679,395000,2,1.75,1210
19690,325000,3,1.75,2420
19691,230000,3,1.75,1520
19692,295000,3,1.75,1930
19694,750000,4,2.5,2510
19695,645000,3,3.25,3870
19696,260000,3,2.25,1413
19697,299000,3,2.25,1350
19698,389950,3,2.5,2283
19705,218250,3,1,1270
19708,336000,3,2.5,2110
19713,477000,3,2.5,1740
19714,485000,3,2.5,1760
19715,340000,4,2.5,2665
19718,425000,4,2.5,2689
19720,448500,3,2.5,2080
19723,541900,3,2.5,1880
19726,359000,3,2.25,1990
19730,184000,3,1,1100
19731,222000,3,1,1460
19733,172380,3,1,970
19734,222000,3,1,990
19735,210490,3,1,990
19739,196000,3,1,1000
19741,160000,3,1,880
19749,264000,3,2.25,1552
19751,282000,3,2.25,1552
19752,281000,4,2.25,1677
19755,292500,4,2.5,1610
19757,380000,4,2.5,2400
19759,479900,4,2,2510
19764,530000,2,2.25,2080
19769,625000,3,2.5,2010
19772,453000,4,2.5,2502
19775,524225,4,2.5,3056
19776,499160,4,2.5,2628
19779,249500,3,1,1180
19780,248000,3,1,1180
19782,409000,4,2.75,3230
19791,567500,3,2.5,2080
19793,1965000,5,3.75,3940
19794,1770000,3,2.5,2580
19795,1430000,3,2,1890
19796,3.00E+06,4,3.75,5090
19799,2260000,3,3.5,3110
19800,1450000,3,1.75,2230
19801,1590000,4,2.25,3240
19802,1650000,4,2.5,2780
19803,3200000,3,3.25,4560
19804,1350000,4,2,2240
19813,295000,3,2.5,1500
19814,920000,4,3,3130
19815,780000,3,2.5,2110
19817,780000,4,2.25,2260
19820,725000,3,2.5,2090
19828,920000,4,3.25,2190
19830,1310000,4,2.25,3750
19835,840000,4,2.5,2480
19838,268643,4,2.25,1810
19839,287000,3,1.75,1940
19845,585444,6,3.75,2740
19846,275000,5,2,2260
19850,545000,4,3.5,1880
19856,557000,3,3.5,1710
19858,521500,3,2.25,1450
19860,863500,4,3,3250
19865,417000,3,2.5,2040
19866,344500,3,1.75,1890
19867,160000,4,2.25,1800
19869,767500,4,2,2350
19870,599000,4,1,1590
19875,539000,3,1.75,1380
19877,685000,2,1.5,1090
19878,580000,2,1,860
19880,605000,3,2.5,1660
19882,685000,4,2,2290
19884,575000,5,2.5,1970
19887,438000,2,2.25,1950
19889,350000,3,1,1680
19893,380000,3,1,1260
19894,350000,3,1,1250
19895,308000,2,1,1680
19896,374500,3,1,960
19898,189000,3,1,1380
19900,750000,4,1.5,2030
19902,625000,3,2,2140
19905,330000,2,1,1350
19906,550500,3,1.75,2540
19907,285000,2,1.5,990
19909,673000,4,2.25,2580
19910,525000,2,1,1000
19912,476900,3,1,1240
19913,655000,1,1,1660
19915,570000,3,1,1700
19923,7.00E+05,4,2,2490
19924,565000,3,1.75,1490
19926,765000,3,1.75,2190
19928,510000,3,1.5,1730
19934,695000,2,1,1140
19941,1695000,5,3,3320
19944,302000,4,1.5,1790
19948,275000,4,2,2220
19950,1075000,4,2.25,2820
19955,2538000,4,3.5,4350
19957,625000,4,1.5,2120
19959,448175,2,2,1370
19961,905000,4,2.25,2240
19966,450000,3,2,2290
19967,165000,3,1,970
19971,826600,4,3.25,3230
19972,580000,5,2,2600
19973,534000,4,1.75,2040
19974,505400,3,1.75,1640
19980,225000,2,1,1010
19985,940000,4,2.75,3770
19986,765000,3,2.5,2300
19987,650000,3,2.25,1790
19988,765000,4,2.25,2620
20001,386900,3,1,1330
20004,713900,3,2.5,3370
20007,352000,2,2.5,1320
20009,515000,2,1,1060
20015,525000,3,2.5,3030
20019,576000,4,2.5,3340
20020,535000,4,2.5,3250
20023,210000,3,2.25,1720
20024,235000,3,1.75,1480
20028,305000,3,2.25,1740
20029,162000,3,2.25,1810
20030,270000,3,1.75,1610
20035,425000,4,1.75,1820
20038,492000,2,1,950
20042,510000,2,1,890
20043,435000,2,1,990
20044,406000,3,1,960
20045,450000,3,1.75,1250
20050,406000,2,1,880
20052,850000,5,4,2980
20058,418500,2,1,790
20060,580000,3,2.25,1640
20062,640000,4,2,2310
20064,6.00E+05,4,2.25,2260
20065,653000,3,2.25,2770
20070,389000,3,1,1280
20074,699000,5,2.75,2970
20075,575000,4,2.75,2730
20076,599000,3,2.5,2970
20077,495000,4,2.25,2070
20087,7.00E+05,2,1,930
20089,442000,3,1,1190
20090,1100000,4,3,3320
20094,496000,5,1.75,2110
20095,5.00E+05,3,2.5,2270
20096,378000,4,1,1300
20098,3567000,5,4.5,4850
20100,1400000,3,2.75,3130
20101,1600000,3,2.5,2850
20102,499900,4,2.25,2360
20103,466750,4,2,1730
20106,269950,4,1,1440
20107,252000,4,1.5,1550
20112,425000,3,2.5,2650
20116,285000,3,2.25,1840
20120,335000,4,2.25,3220
20122,188000,3,1.75,1660
20124,341500,5,2.25,3120
20125,280500,4,2.75,2660
20129,310000,3,1.75,2130
20130,320000,5,3,2970
20137,316000,3,2.5,2550
20138,275000,3,1.75,1840
20139,3.00E+05,3,2.75,1910
20142,345000,4,2.75,2200
20145,369000,4,2.5,2550
20148,339000,3,2,2350
20156,212000,3,1.75,1470
20162,415000,2,1,880
20163,245000,1,1,390
20166,325000,2,1,830
20185,215000,3,2,1470
20186,191950,2,2.5,1390
20190,484000,3,2.25,1620
20193,293467,4,2,1590
20195,450000,3,2.25,1620
20196,304500,4,2,1350
20197,302059,4,2,1390
20198,308000,3,1.75,1300
20199,715000,5,3.25,2710
20201,735000,4,3.5,2340
20203,461000,3,2.25,1620
20205,645000,3,2.5,2170
20212,432000,4,1.75,1970
20219,501000,4,2.25,2680
20221,230000,5,2,1210
20224,299950,4,2.25,1810
20226,1598890,4,4.5,3780
20227,1218000,4,3,3470
20228,1260000,2,1.5,2700
20229,540000,3,2,1580
20234,1310000,2,2.25,3950
20236,386950,3,2.5,1070
20238,558000,3,2.5,1680
20239,568000,3,2.5,1740
20240,580000,3,2.5,1740
20242,545000,3,2.5,1740
20245,567500,4,1.75,2190
20253,560000,3,1.75,1570
20263,1052000,3,2.25,2880
20267,1015000,3,1.75,3610
20268,569950,5,1,1420
20272,645000,3,1.75,1840
20274,450000,2,1.75,1760
20275,576750,3,2,2220
20278,590000,3,2.5,1710
20281,616000,3,2,2900
20283,410000,3,1,1410
20290,1625000,4,3.75,4410
20292,203000,3,1.75,1190
20293,339000,4,2.5,1740
20295,361000,5,2.75,2380
20296,355000,4,1.5,2020
20300,426000,3,2.5,2210
20302,317000,3,1.5,1060
20317,565000,3,1,1610
20320,590000,5,1,1840
20323,1125000,6,4,5330
20327,5.00E+05,3,2.5,1670
20330,1802750,5,3.25,3890
20334,6.00E+05,3,1,1040
20340,567500,3,1.75,2570
20352,8.00E+05,5,2.5,3410
20356,1240000,4,3,3010
20359,650000,4,3,2950
20367,277284,3,1.75,1030
20372,440000,3,2.5,2160
20374,410000,2,1.75,870
20377,448000,3,3.25,1560
20381,1325000,3,3,3180
20386,432500,3,3,2500
20389,225000,3,1,1490
20390,227000,2,1,1040
20392,652500,4,1.75,3130
20394,247500,4,2,1760
20396,227490,3,1.75,1820
20399,1675000,5,3.25,4560
20400,790000,4,2.5,2650
20406,250000,4,2,2130
20407,273500,3,1.5,1560
20408,200500,3,2,1280
20415,348000,3,2.5,1730
20416,340000,3,2.5,1720
20418,339950,3,2.5,1730
20419,278500,3,1.75,1390
20423,415000,4,2.5,2670
20425,822600,4,2.5,3010
20427,710000,4,2.5,2870
20431,281000,3,1.75,1690
20439,587450,3,2.25,2190
20445,545000,3,2.25,1670
20446,540400,4,1.75,1680
20449,257000,2,1,1000
20454,685000,4,2,2260
20456,858000,4,2.25,3070
20458,722500,4,2.5,2460
20460,7.00E+05,3,2.5,2060
20465,625000,3,2.5,2120
20468,342000,3,2.5,1960
20469,312000,3,2.5,1780
20470,230000,3,1,880
20475,899000,4,2.5,3540
20477,795000,2,1,1380
20478,355000,2,1.5,1140
20479,890000,4,2.25,2870
20480,285000,3,2.5,1320
20483,256000,3,1,1290
20486,285000,3,1,950
20487,370000,3,1.5,1360
20488,310000,3,1,1250
20489,342500,5,2.25,2100
20490,365000,3,1,1030
20492,345000,3,1,1060
20497,399950,2,0.75,1330
20498,275000,2,1,830
20501,4.00E+05,2,2.5,1410
20502,340000,5,1,1880
20503,4.00E+05,3,2.5,1390
20505,430000,2,1,950
20506,420000,6,3,2290
20508,635000,5,3.5,4150
20509,1370000,5,2.25,3510
20515,1600000,5,3.5,4050
20518,660000,2,1,1670
20519,375000,5,1.75,2230
20521,310000,4,3,2010
20522,137900,3,1.75,1160
20530,552500,3,1,1430
20532,580000,3,1.75,1570
20533,724950,4,1.75,1960
20535,319000,4,3.25,2360
20537,220000,3,1,1090
20539,529500,3,2.25,1410
20540,529500,3,2.25,1410
20541,729500,3,2.5,1660
20548,515000,3,1.75,1300
20550,420000,3,1,1150
20555,293000,4,2.25,2360
20558,273000,2,2,1384
20561,239950,2,1.5,1068
20562,555000,4,2.5,2920
20563,448000,5,3.5,3740
20564,311000,4,2.5,1975
20568,314950,3,2.25,1654
20569,336600,3,2.25,1654
20574,489000,4,2.5,3910
20577,289000,3,2.5,1490
20582,354000,4,2.5,2340
20584,293000,4,2.25,1870
20587,419000,4,2.5,3190
20598,305000,3,1.75,1660
20602,304950,3,1.75,1350
20606,320000,3,1,1260
20608,273000,3,1.75,1540
20610,329000,3,1.75,1230
20619,178500,3,1.75,1120
20621,175000,3,1,1250
20622,322000,3,1.75,1510
20623,220650,2,1.75,1460
20624,303000,2,1,1020
20630,357000,4,2.5,1980
20631,308950,3,2.5,1600
20632,259875,5,2.5,2200
20633,290000,3,2,1310
20634,211000,3,2,1060
20641,427500,3,1.75,1430
20643,369300,3,1.5,1480
20648,305000,4,2.75,2030
20650,405000,3,1.75,2390
20653,637500,3,1.75,1680
20654,705640,3,2.25,2400
20659,1650000,4,3.25,3910
20660,975000,4,3.25,3330
20663,503000,3,1.75,2070
20666,502775,3,1.75,1700
20667,485000,3,1.75,2030
20668,463000,4,2.5,2680
20669,331000,4,3,2483
20675,442500,4,2.25,1970
20679,495000,4,1.5,1810
20687,617950,4,2.5,2410
20688,377000,3,2.5,1870
20692,3.00E+05,3,2.5,1640
20694,717500,3,2.5,2530
20695,5.00E+05,4,2.5,1940
20696,737000,3,2.5,2300
20702,329990,4,2.75,2420
20704,290000,3,2.5,2360
20713,615000,3,1.75,2620
20720,601000,3,1.75,1330
20722,357500,3,1,1450
20724,205950,3,1,970
20725,212000,4,2.5,1900
20727,4.00E+05,3,2,1170
20731,475000,4,1.5,2320
20749,2532000,4,4.25,5040
